branch,method,feature,selection_count,selection_frequency
xgboost,random_bank_rep_04,RNA::PPP3CC,1,0.1
xgboost,random_bank_rep_04,RNA::PTDSS1,1,0.1
xgboost,random_bank_rep_04,RNA::PUSL1,1,0.1
xgboost,random_bank_rep_04,RNA::RAP1GAP,1,0.1
xgboost,random_bank_rep_04,RNA::RDH16,1,0.1
xgboost,random_bank_rep_04,RNA::RGS20,1,0.1
xgboost,random_bank_rep_04,RNA::RNF186,1,0.1
xgboost,random_bank_rep_04,RNA::RNF5,1,0.1
xgboost,random_bank_rep_04,RNA::RPL13A,1,0.1
xgboost,random_bank_rep_04,RNA::RPPH1,1,0.1
xgboost,random_bank_rep_04,RNA::RPS27L,1,0.1
xgboost,random_bank_rep_04,RNA::S100PBP,1,0.1
xgboost,random_bank_rep_04,RNA::SCARF2,1,0.1
xgboost,random_bank_rep_04,RNA::SCML1,1,0.1
xgboost,random_bank_rep_04,RNA::SEPHS2,1,0.1
xgboost,random_bank_rep_04,RNA::SEPT3,1,0.1
xgboost,random_bank_rep_04,RNA::SIX5,1,0.1
xgboost,random_bank_rep_04,RNA::SLC15A2,1,0.1
xgboost,random_bank_rep_04,RNA::SLC36A4,1,0.1
xgboost,random_bank_rep_04,RNA::SLC6A12,1,0.1
xgboost,random_bank_rep_04,RNA::SMAD7,1,0.1
xgboost,random_bank_rep_04,RNA::SMOC2,1,0.1
xgboost,random_bank_rep_04,RNA::SRF,1,0.1
xgboost,random_bank_rep_04,RNA::SYDE1,1,0.1
xgboost,random_bank_rep_04,RNA::TAF15,1,0.1
xgboost,random_bank_rep_04,RNA::TARDBP,1,0.1
xgboost,random_bank_rep_04,RNA::TEX9,1,0.1
xgboost,random_bank_rep_04,RNA::THRAP3,1,0.1
xgboost,random_bank_rep_04,RNA::TMEM108,1,0.1
xgboost,random_bank_rep_04,RNA::TMEM149,1,0.1
xgboost,random_bank_rep_04,RNA::TMEM196,1,0.1
xgboost,random_bank_rep_04,RNA::TMEM39A,1,0.1
xgboost,random_bank_rep_04,RNA::TNFAIP8L2,1,0.1
xgboost,random_bank_rep_04,RNA::TNFSF13B,1,0.1
xgboost,random_bank_rep_04,RNA::TNS4,1,0.1
xgboost,random_bank_rep_04,RNA::TOB2,1,0.1
xgboost,random_bank_rep_04,RNA::TOP1P2,1,0.1
xgboost,random_bank_rep_04,RNA::TP53I3,2,0.2
xgboost,random_bank_rep_04,RNA::TTC36,1,0.1
xgboost,random_bank_rep_04,RNA::TXLNA,2,0.2
xgboost,random_bank_rep_04,RNA::TXNDC12,1,0.1
xgboost,random_bank_rep_04,RNA::UPB1,1,0.1
xgboost,random_bank_rep_04,RNA::VHL,1,0.1
xgboost,random_bank_rep_04,RNA::WFDC3,1,0.1
xgboost,random_bank_rep_04,RNA::WLS,1,0.1
xgboost,random_bank_rep_04,RNA::ZBED1,1,0.1
xgboost,random_bank_rep_04,RNA::ZDHHC21,1,0.1
xgboost,random_bank_rep_04,RNA::ZMAT2,1,0.1
xgboost,random_bank_rep_04,RNA::ZXDB,1,0.1
xgboost,random_bank_rep_04,SCNV::SLC2A13,1,0.1
xgboost,random_bank_rep_04,SCNV::ZNF479,1,0.1
xgboost,random_bank_rep_05,RNA::ABCA12,1,0.1
xgboost,random_bank_rep_05,RNA::ABCA9,1,0.1
xgboost,random_bank_rep_05,RNA::ABCG1,1,0.1
xgboost,random_bank_rep_05,RNA::ABHD5,1,0.1
xgboost,random_bank_rep_05,RNA::ACAP3,1,0.1
xgboost,random_bank_rep_05,RNA::ACN9,1,0.1
xgboost,random_bank_rep_05,RNA::ACOX1,1,0.1
xgboost,random_bank_rep_05,RNA::ACSBG1,1,0.1
xgboost,random_bank_rep_05,RNA::ADAMTS2,1,0.1
xgboost,random_bank_rep_05,RNA::ADCYAP1,1,0.1
xgboost,random_bank_rep_05,RNA::AKR1CL1,1,0.1
xgboost,random_bank_rep_05,RNA::ALKBH3,1,0.1
xgboost,random_bank_rep_05,RNA::ANGEL2,1,0.1
xgboost,random_bank_rep_05,RNA::ANKRD46,1,0.1
xgboost,random_bank_rep_05,RNA::ANP32D,1,0.1
xgboost,random_bank_rep_05,RNA::ANP32E,1,0.1
xgboost,random_bank_rep_05,RNA::APBA2,1,0.1
xgboost,random_bank_rep_05,RNA::APBA3,1,0.1
xgboost,random_bank_rep_05,RNA::APLF,1,0.1
xgboost,random_bank_rep_05,RNA::APOC4,1,0.1
xgboost,random_bank_rep_05,RNA::APOL3,1,0.1
xgboost,random_bank_rep_05,RNA::ARHGAP1,1,0.1
xgboost,random_bank_rep_05,RNA::ATP5EP2,1,0.1
xgboost,random_bank_rep_05,RNA::ATP8B5P,1,0.1
xgboost,random_bank_rep_05,RNA::AZI2,1,0.1
xgboost,random_bank_rep_05,RNA::B3GNT5,1,0.1
xgboost,random_bank_rep_05,RNA::B3GNTL1,1,0.1
xgboost,random_bank_rep_05,RNA::C10orf75,1,0.1
xgboost,random_bank_rep_05,RNA::C14orf182,1,0.1
xgboost,random_bank_rep_05,RNA::C17orf102,1,0.1
xgboost,random_bank_rep_05,RNA::C17orf103,1,0.1
xgboost,random_bank_rep_05,RNA::C17orf46,1,0.1
xgboost,random_bank_rep_05,RNA::C19orf52,1,0.1
xgboost,random_bank_rep_05,RNA::C3orf38,1,0.1
xgboost,random_bank_rep_05,RNA::C3orf43,1,0.1
xgboost,random_bank_rep_05,RNA::C6orf147,1,0.1
xgboost,random_bank_rep_05,RNA::C6orf221,1,0.1
xgboost,random_bank_rep_05,RNA::CALCR,1,0.1
xgboost,random_bank_rep_05,RNA::CC2D2A,1,0.1
xgboost,random_bank_rep_05,RNA::CCDC107,1,0.1
xgboost,random_bank_rep_05,RNA::CCDC126,1,0.1
xgboost,random_bank_rep_05,RNA::CCDC136,1,0.1
xgboost,random_bank_rep_05,RNA::CDK11B,1,0.1
xgboost,random_bank_rep_05,RNA::CDKN2C,1,0.1
xgboost,random_bank_rep_05,RNA::CHD1L,1,0.1
xgboost,random_bank_rep_05,RNA::CKLF,1,0.1
xgboost,random_bank_rep_05,RNA::CLGN,1,0.1
xgboost,random_bank_rep_05,RNA::CLUAP1,1,0.1
xgboost,random_bank_rep_05,RNA::COL6A2,1,0.1
xgboost,random_bank_rep_05,RNA::CTNNA3,1,0.1
xgboost,random_bank_rep_05,RNA::CTNNBL1,1,0.1
xgboost,random_bank_rep_05,RNA::CYP27B1,1,0.1
xgboost,random_bank_rep_05,RNA::CYYR1,1,0.1
xgboost,random_bank_rep_05,RNA::DAG1,1,0.1
xgboost,random_bank_rep_05,RNA::DCDC2,1,0.1
xgboost,random_bank_rep_05,RNA::DGCR6L,1,0.1
xgboost,random_bank_rep_05,RNA::DIAPH1,1,0.1
xgboost,random_bank_rep_05,RNA::DPP6,1,0.1
xgboost,random_bank_rep_05,RNA::EEF1A1P9,6,0.6
xgboost,random_bank_rep_05,RNA::ENPP7,1,0.1
xgboost,random_bank_rep_05,RNA::EYS,1,0.1
xgboost,random_bank_rep_05,RNA::FAF2,1,0.1
xgboost,random_bank_rep_05,RNA::FAM124A,1,0.1
xgboost,random_bank_rep_05,RNA::FAM190A,1,0.1
xgboost,random_bank_rep_05,RNA::FAM46D,1,0.1
xgboost,random_bank_rep_05,RNA::FAM58B,1,0.1
xgboost,random_bank_rep_05,RNA::FOLH1B,1,0.1
xgboost,random_bank_rep_05,RNA::FTHL3,2,0.2
xgboost,random_bank_rep_05,RNA::G6PC2,1,0.1
xgboost,random_bank_rep_05,RNA::GBA,1,0.1
xgboost,random_bank_rep_05,RNA::GCSH,1,0.1
xgboost,random_bank_rep_05,RNA::GMPS,1,0.1
xgboost,random_bank_rep_05,RNA::GPR128,1,0.1
xgboost,random_bank_rep_05,RNA::GPR182,1,0.1
xgboost,random_bank_rep_05,RNA::GTF3C2,1,0.1
xgboost,random_bank_rep_05,RNA::H6PD,1,0.1
xgboost,random_bank_rep_05,RNA::HEATR7B2,1,0.1
xgboost,random_bank_rep_05,RNA::HIST1H1E,1,0.1
xgboost,random_bank_rep_05,RNA::HIST1H2BE,1,0.1
xgboost,random_bank_rep_05,RNA::HNRNPA3P1,3,0.3
xgboost,random_bank_rep_05,RNA::HOXB2,1,0.1
xgboost,random_bank_rep_05,RNA::HOXB7,1,0.1
xgboost,random_bank_rep_05,RNA::IFIH1,1,0.1
xgboost,random_bank_rep_05,RNA::IFT140,1,0.1
xgboost,random_bank_rep_05,RNA::IKBKAP,1,0.1
xgboost,random_bank_rep_05,RNA::KDELR1,1,0.1
xgboost,random_bank_rep_05,RNA::KIAA0664,1,0.1
xgboost,random_bank_rep_05,RNA::KIAA1257,1,0.1
xgboost,random_bank_rep_05,RNA::KIAA1409,1,0.1
xgboost,random_bank_rep_05,RNA::KIF5B,1,0.1
xgboost,random_bank_rep_05,RNA::LBX1,1,0.1
xgboost,random_bank_rep_05,RNA::LMAN2L,1,0.1
xgboost,random_bank_rep_05,RNA::LMF1,1,0.1
xgboost,random_bank_rep_05,RNA::LMOD1,1,0.1
xgboost,random_bank_rep_05,RNA::LOC100129066,1,0.1
xgboost,random_bank_rep_05,RNA::LOC148413,1,0.1
xgboost,random_bank_rep_05,RNA::LOC162632,1,0.1
xgboost,random_bank_rep_05,RNA::LOC341056,1,0.1
xgboost,random_bank_rep_05,RNA::LOC442454,1,0.1
xgboost,random_bank_rep_05,RNA::LOC644936,1,0.1
xgboost,random_bank_rep_05,RNA::LOC647121,1,0.1
xgboost,random_bank_rep_05,RNA::LOC647288,1,0.1
xgboost,random_bank_rep_05,RNA::LOC92659,1,0.1
xgboost,random_bank_rep_05,RNA::LRRC42,1,0.1
xgboost,random_bank_rep_05,RNA::LRRC4C,1,0.1
xgboost,random_bank_rep_05,RNA::MCOLN1,1,0.1
xgboost,random_bank_rep_05,RNA::METTL9,1,0.1
xgboost,random_bank_rep_05,RNA::MGAT4B,1,0.1
xgboost,random_bank_rep_05,RNA::MGC45800,1,0.1
xgboost,random_bank_rep_05,RNA::MGST1,1,0.1
xgboost,random_bank_rep_05,RNA::MLANA,1,0.1
xgboost,random_bank_rep_05,RNA::MN1,1,0.1
xgboost,random_bank_rep_05,RNA::MRPL22,1,0.1
xgboost,random_bank_rep_05,RNA::MTHFR,1,0.1
xgboost,random_bank_rep_05,RNA::NCRNA00169,1,0.1
xgboost,random_bank_rep_05,RNA::NEB,1,0.1
xgboost,random_bank_rep_05,RNA::NEK5,1,0.1
xgboost,random_bank_rep_05,RNA::NFIA,3,0.3
xgboost,random_bank_rep_05,RNA::NKX2-8,1,0.1
xgboost,random_bank_rep_05,RNA::NOP56,1,0.1
xgboost,random_bank_rep_05,RNA::NPVF,1,0.1
xgboost,random_bank_rep_05,RNA::NT5C3,1,0.1
xgboost,random_bank_rep_05,RNA::OAT,1,0.1
xgboost,random_bank_rep_05,RNA::OTUD1,1,0.1
xgboost,random_bank_rep_05,RNA::PAFAH1B1,1,0.1
xgboost,random_bank_rep_05,RNA::PAPD5,1,0.1
xgboost,random_bank_rep_05,RNA::PAPPA2,2,0.2
xgboost,random_bank_rep_05,RNA::PID1,1,0.1
xgboost,random_bank_rep_05,RNA::PLEKHH2,1,0.1
xgboost,random_bank_rep_05,RNA::PLEKHO1,1,0.1
xgboost,random_bank_rep_05,RNA::PNPLA2,1,0.1
xgboost,random_bank_rep_05,RNA::PPCDC,1,0.1
xgboost,random_bank_rep_05,RNA::ProSAPiP1,1,0.1
xgboost,random_bank_rep_05,RNA::RGS2,1,0.1
xgboost,random_bank_rep_05,RNA::RGS4,1,0.1
xgboost,random_bank_rep_05,RNA::RHO,1,0.1
xgboost,random_bank_rep_05,RNA::RNF148,1,0.1
xgboost,random_bank_rep_05,RNA::RNF186,1,0.1
xgboost,random_bank_rep_05,RNA::RORA,1,0.1
xgboost,random_bank_rep_05,RNA::RPL12,1,0.1
xgboost,random_bank_rep_05,RNA::RPL19P12,1,0.1
xgboost,random_bank_rep_05,RNA::S1PR2,1,0.1
xgboost,random_bank_rep_05,RNA::SC65,2,0.2
xgboost,random_bank_rep_05,RNA::SCML1,1,0.1
xgboost,random_bank_rep_05,RNA::SH2D1A,1,0.1
xgboost,random_bank_rep_05,RNA::SLC22A2,1,0.1
xgboost,random_bank_rep_05,RNA::SLC6A12,1,0.1
xgboost,random_bank_rep_05,RNA::STYX,1,0.1
xgboost,random_bank_rep_05,RNA::SUMO1P3,1,0.1
xgboost,random_bank_rep_05,RNA::SYCP2,1,0.1
xgboost,random_bank_rep_05,RNA::SYDE1,1,0.1
xgboost,random_bank_rep_05,RNA::TARDBP,1,0.1
xgboost,random_bank_rep_05,RNA::TBRG4,1,0.1
xgboost,random_bank_rep_05,RNA::TCF4,1,0.1
xgboost,random_bank_rep_05,RNA::TEKT4,1,0.1
xgboost,random_bank_rep_05,RNA::THRAP3,3,0.3
xgboost,random_bank_rep_05,RNA::TMEM165,1,0.1
xgboost,random_bank_rep_05,RNA::TMEM179,1,0.1
xgboost,random_bank_rep_05,RNA::TMEM39A,1,0.1
xgboost,random_bank_rep_05,RNA::TRIM11,1,0.1
xgboost,random_bank_rep_05,RNA::TRIM4,1,0.1
xgboost,random_bank_rep_05,RNA::TRIM67,1,0.1
xgboost,random_bank_rep_05,RNA::TTC36,1,0.1
xgboost,random_bank_rep_05,RNA::TTC39C,1,0.1
xgboost,random_bank_rep_05,RNA::TXLNA,1,0.1
xgboost,random_bank_rep_05,RNA::UPF1,1,0.1
xgboost,random_bank_rep_05,RNA::UPF3B,1,0.1
xgboost,random_bank_rep_05,RNA::USP30,1,0.1
xgboost,random_bank_rep_05,RNA::VHL,1,0.1
xgboost,random_bank_rep_05,RNA::VIM,1,0.1
xgboost,random_bank_rep_05,RNA::VPS37A,1,0.1
xgboost,random_bank_rep_05,RNA::WDR26,1,0.1
xgboost,random_bank_rep_05,RNA::WFDC3,1,0.1
xgboost,random_bank_rep_05,RNA::WLS,1,0.1
xgboost,random_bank_rep_05,RNA::WNT7A,1,0.1
xgboost,random_bank_rep_05,RNA::XIRP1,1,0.1
xgboost,random_bank_rep_05,RNA::YLPM1,1,0.1
xgboost,random_bank_rep_05,RNA::ZBED1,1,0.1
xgboost,random_bank_rep_05,RNA::ZDHHC21,1,0.1
xgboost,random_bank_rep_05,RNA::ZFP36,1,0.1
xgboost,random_bank_rep_05,RNA::ZNF426,1,0.1
xgboost,random_bank_rep_05,RNA::ZXDB,1,0.1
xgboost,random_bank_rep_05,SCNV::CA6,1,0.1
xgboost,random_bank_rep_05,SCNV::KIF1B,1,0.1
xgboost,random_bank_rep_05,SCNV::NEGR1,1,0.1
xgboost,random_bank_rep_05,SCNV::RELN,1,0.1
xgboost,stability_matched,RNA::ABCA10,1,0.1
xgboost,stability_matched,RNA::ADAM8,1,0.1
xgboost,stability_matched,RNA::AFF3,1,0.1
xgboost,stability_matched,RNA::ANKRD12,1,0.1
xgboost,stability_matched,RNA::ANKRD20A3,1,0.1
xgboost,stability_matched,RNA::ANO2,1,0.1
xgboost,stability_matched,RNA::ANXA10,1,0.1
xgboost,stability_matched,RNA::APOBEC3G,1,0.1
xgboost,stability_matched,RNA::ARHGAP9,1,0.1
xgboost,stability_matched,RNA::ASAP3,7,0.7
xgboost,stability_matched,RNA::ATP13A1,1,0.1
xgboost,stability_matched,RNA::ATP5EP2,2,0.2
xgboost,stability_matched,RNA::ATP8B5P,4,0.4
xgboost,stability_matched,RNA::BFAR,2,0.2
xgboost,stability_matched,RNA::C10orf131,1,0.1
xgboost,stability_matched,RNA::C15orf21,3,0.3
xgboost,stability_matched,RNA::C20orf111,1,0.1
xgboost,stability_matched,RNA::C3orf38,4,0.4
xgboost,stability_matched,RNA::CARD11,1,0.1
xgboost,stability_matched,RNA::CCDC158,1,0.1
xgboost,stability_matched,RNA::CDK11B,1,0.1
xgboost,stability_matched,RNA::CKLF,1,0.1
xgboost,stability_matched,RNA::CLEC7A,1,0.1
xgboost,stability_matched,RNA::CNN3,2,0.2
xgboost,stability_matched,RNA::COL6A2,1,0.1
xgboost,stability_matched,RNA::CT45A1,2,0.2
xgboost,stability_matched,RNA::CYP21A2,1,0.1
xgboost,stability_matched,RNA::CYP27B1,1,0.1
xgboost,stability_matched,RNA::DDOST,1,0.1
xgboost,stability_matched,RNA::DEGS2,1,0.1
xgboost,stability_matched,RNA::EEF1A1P9,10,1.0
xgboost,stability_matched,RNA::ENPP7,1,0.1
xgboost,stability_matched,RNA::ERGIC3,1,0.1
xgboost,stability_matched,RNA::FAF2,2,0.2
xgboost,stability_matched,RNA::FAM190A,1,0.1
xgboost,stability_matched,RNA::FAM58B,1,0.1
xgboost,stability_matched,RNA::FCRLB,1,0.1
xgboost,stability_matched,RNA::FRG1B,1,0.1
xgboost,stability_matched,RNA::FTHL3,5,0.5
xgboost,stability_matched,RNA::G6PC2,3,0.3
xgboost,stability_matched,RNA::GATA2,1,0.1
xgboost,stability_matched,RNA::GCSH,2,0.2
xgboost,stability_matched,RNA::GGTLC1,1,0.1
xgboost,stability_matched,RNA::GMPS,1,0.1
xgboost,stability_matched,RNA::GOLGB1,1,0.1
xgboost,stability_matched,RNA::GPR128,1,0.1
xgboost,stability_matched,RNA::GPR182,1,0.1
xgboost,stability_matched,RNA::GSTM2,1,0.1
xgboost,stability_matched,RNA::HERC2,2,0.2
xgboost,stability_matched,RNA::HIST1H2BE,1,0.1
xgboost,stability_matched,RNA::HNRNPA3P1,5,0.5
xgboost,stability_matched,RNA::HPS3,1,0.1
xgboost,stability_matched,RNA::KDELR1,3,0.3
xgboost,stability_matched,RNA::KIAA0649,1,0.1
xgboost,stability_matched,RNA::LMOD1,1,0.1
xgboost,stability_matched,RNA::LOC148413,1,0.1
xgboost,stability_matched,RNA::LOC341056,3,0.3
xgboost,stability_matched,RNA::LOC407835,1,0.1
xgboost,stability_matched,RNA::LOC442454,3,0.3
xgboost,stability_matched,RNA::LOC442459,1,0.1
xgboost,stability_matched,RNA::LOC643387,1,0.1
xgboost,stability_matched,RNA::LOC644936,1,0.1
xgboost,stability_matched,RNA::LOC647288,1,0.1
xgboost,stability_matched,RNA::LSM14A,2,0.2
xgboost,stability_matched,RNA::MADD,1,0.1
xgboost,stability_matched,RNA::MECP2,1,0.1
xgboost,stability_matched,RNA::MFSD2B,2,0.2
xgboost,stability_matched,RNA::MIA,1,0.1
xgboost,stability_matched,RNA::MN1,1,0.1
xgboost,stability_matched,RNA::MORF4L1,1,0.1
xgboost,stability_matched,RNA::MTX1,1,0.1
xgboost,stability_matched,RNA::MYOM2,1,0.1
xgboost,stability_matched,RNA::NADK,1,0.1
xgboost,stability_matched,RNA::NEURL3,1,0.1
xgboost,stability_matched,RNA::NFIA,5,0.5
xgboost,stability_matched,RNA::NOP56,1,0.1
xgboost,stability_matched,RNA::NPIP,1,0.1
xgboost,stability_matched,RNA::NPVF,1,0.1
xgboost,stability_matched,RNA::OAT,1,0.1
xgboost,stability_matched,RNA::P2RX3,1,0.1
xgboost,stability_matched,RNA::PABPC4,1,0.1
xgboost,stability_matched,RNA::PCBP3,3,0.3
xgboost,stability_matched,RNA::PCDHGB7,1,0.1
xgboost,stability_matched,RNA::PGF,1,0.1
xgboost,stability_matched,RNA::PIK3R6,2,0.2
xgboost,stability_matched,RNA::PLEK2,1,0.1
xgboost,stability_matched,RNA::PLEKHA4,1,0.1
xgboost,stability_matched,RNA::PLSCR1,2,0.2
xgboost,stability_matched,RNA::PNPLA1,1,0.1
xgboost,stability_matched,RNA::PPHLN1,1,0.1
xgboost,stability_matched,RNA::PPIAL4C,4,0.4
xgboost,stability_matched,RNA::PTDSS1,1,0.1
xgboost,stability_matched,RNA::RAB41,1,0.1
xgboost,stability_matched,RNA::RNF186,1,0.1
xgboost,stability_matched,RNA::RPL13A,1,0.1
xgboost,stability_matched,RNA::RPL41,1,0.1
xgboost,stability_matched,RNA::S100PBP,1,0.1
xgboost,stability_matched,RNA::SC65,2,0.2
xgboost,stability_matched,RNA::SEMA6A,1,0.1
xgboost,stability_matched,RNA::SEPHS2,1,0.1
xgboost,stability_matched,RNA::SEPT9,1,0.1
xgboost,stability_matched,RNA::SLC47A1,1,0.1
xgboost,stability_matched,RNA::STK40,1,0.1
xgboost,stability_matched,RNA::SUMF1,1,0.1
xgboost,stability_matched,RNA::SUMO1P3,1,0.1
xgboost,stability_matched,RNA::SUSD3,1,0.1
xgboost,stability_matched,RNA::TADA2B,1,0.1
xgboost,stability_matched,RNA::TAF15,1,0.1
xgboost,stability_matched,RNA::TARDBP,1,0.1
xgboost,stability_matched,RNA::THRAP3,6,0.6
xgboost,stability_matched,RNA::TMEM108,1,0.1
xgboost,stability_matched,RNA::TMEM149,2,0.2
xgboost,stability_matched,RNA::TMEM87A,1,0.1
xgboost,stability_matched,RNA::TMOD2,1,0.1
xgboost,stability_matched,RNA::TOP1P2,2,0.2
xgboost,stability_matched,RNA::TP53I3,1,0.1
xgboost,stability_matched,RNA::TRIM67,1,0.1
xgboost,stability_matched,RNA::TTC5,1,0.1
xgboost,stability_matched,RNA::TXNDC12,1,0.1
xgboost,stability_matched,RNA::UGT1A10,1,0.1
xgboost,stability_matched,RNA::USP30,1,0.1
xgboost,stability_matched,RNA::VEGFA,1,0.1
xgboost,stability_matched,RNA::WDR77,1,0.1
xgboost,stability_matched,RNA::WLS,1,0.1
xgboost,stability_matched,RNA::ZMAT2,1,0.1
xgboost,stability_matched,SCNV::DAB1,1,0.1
xgboost,stability_matched,SCNV::ENO1,1,0.1
xgboost,stability_matched,SCNV::FCN3,1,0.1
xgboost,stability_matched,SCNV::FFAR3,1,0.1
xgboost,stability_matched,SCNV::KIF1B,1,0.1
xgboost,stability_matched,SCNV::PEX14,1,0.1
xgboost,stability_matched,SCNV::PLEKHF1,1,0.1
xgboost,stability_matched,SCNV::ZNF296,1,0.1
xgboost,stability_native,RNA::ABHD5,1,0.1
xgboost,stability_native,RNA::ACSBG1,1,0.1
xgboost,stability_native,RNA::ACSM5,1,0.1
xgboost,stability_native,RNA::ADAMTS2,1,0.1
xgboost,stability_native,RNA::ADH1B,1,0.1
xgboost,stability_native,RNA::AFF3,1,0.1
xgboost,stability_native,RNA::AKAP7,1,0.1
xgboost,stability_native,RNA::AKR1CL1,1,0.1
xgboost,stability_native,RNA::ALKBH3,1,0.1
xgboost,stability_native,RNA::ANGEL2,1,0.1
xgboost,stability_native,RNA::ANKRD12,1,0.1
xgboost,stability_native,RNA::ANKRD20A3,1,0.1
xgboost,stability_native,RNA::ANKRD31,1,0.1
xgboost,stability_native,RNA::ANO2,1,0.1
xgboost,stability_native,RNA::ANP32D,1,0.1
xgboost,stability_native,RNA::ANXA10,1,0.1
xgboost,stability_native,RNA::AOC2,1,0.1
xgboost,stability_native,RNA::APBA2,1,0.1
xgboost,stability_native,RNA::APOBEC3G,1,0.1
xgboost,stability_native,RNA::ARHGAP6,1,0.1
xgboost,stability_native,RNA::ARHGAP9,1,0.1
xgboost,stability_native,RNA::ARL4C,1,0.1
xgboost,stability_native,RNA::ARSK,1,0.1
xgboost,stability_native,RNA::ASAP3,8,0.8
xgboost,stability_native,RNA::ASB8,1,0.1
xgboost,stability_native,RNA::ATP13A1,1,0.1
xgboost,stability_native,RNA::ATP2A3,1,0.1
xgboost,stability_native,RNA::ATP5EP2,2,0.2
xgboost,stability_native,RNA::ATP7B,1,0.1
xgboost,stability_native,RNA::ATP8B5P,4,0.4
xgboost,stability_native,RNA::ATXN7,1,0.1
xgboost,stability_native,RNA::BARX1,1,0.1
xgboost,stability_native,RNA::BAX,1,0.1
xgboost,stability_native,RNA::BFAR,2,0.2
xgboost,stability_native,RNA::C10orf131,1,0.1
xgboost,stability_native,RNA::C14orf182,1,0.1
xgboost,stability_native,RNA::C14orf23,1,0.1
xgboost,stability_native,RNA::C14orf70,1,0.1
xgboost,stability_native,RNA::C15orf21,3,0.3
xgboost,stability_native,RNA::C16orf72,1,0.1
xgboost,stability_native,RNA::C17orf103,1,0.1
xgboost,stability_native,RNA::C18orf2,1,0.1
xgboost,stability_native,RNA::C18orf26,1,0.1
xgboost,stability_native,RNA::C18orf56,1,0.1
xgboost,stability_native,RNA::C1orf116,1,0.1
xgboost,stability_native,RNA::C20orf111,1,0.1
xgboost,stability_native,RNA::C22orf15,1,0.1
xgboost,stability_native,RNA::C2orf67,1,0.1
xgboost,stability_native,RNA::C3orf38,4,0.4
xgboost,stability_native,RNA::C3orf77,1,0.1
xgboost,stability_native,RNA::C5orf60,1,0.1
xgboost,stability_native,RNA::C6orf147,1,0.1
xgboost,stability_native,RNA::C9orf78,1,0.1
xgboost,stability_native,RNA::CAMK2G,1,0.1
xgboost,stability_native,RNA::CAPN8,1,0.1
xgboost,stability_native,RNA::CARD11,1,0.1
xgboost,stability_native,RNA::CBLL1,2,0.2
xgboost,stability_native,RNA::CCDC136,1,0.1
xgboost,stability_native,RNA::CCDC158,1,0.1
xgboost,stability_native,RNA::CCL1,1,0.1
xgboost,stability_native,RNA::CCNJL,1,0.1
xgboost,stability_native,RNA::CD3EAP,1,0.1
xgboost,stability_native,RNA::CDH20,1,0.1
xgboost,stability_native,RNA::CDK11B,2,0.2
xgboost,stability_native,RNA::CEBPA,1,0.1
xgboost,stability_native,RNA::CEBPG,1,0.1
xgboost,stability_native,RNA::CECR7,1,0.1
xgboost,stability_native,RNA::CHD1L,1,0.1
xgboost,stability_native,RNA::CHRNA7,1,0.1
xgboost,stability_native,RNA::CKLF,1,0.1
xgboost,stability_native,RNA::CLCN6,1,0.1
xgboost,stability_native,RNA::CLEC7A,1,0.1
xgboost,stability_native,RNA::CLIC6,1,0.1
xgboost,stability_native,RNA::CNN3,2,0.2
xgboost,stability_native,RNA::COG2,1,0.1
xgboost,stability_native,RNA::COL6A2,1,0.1
xgboost,stability_native,RNA::CPO,1,0.1
xgboost,stability_native,RNA::CST6,1,0.1
xgboost,stability_native,RNA::CT45A1,2,0.2
xgboost,stability_native,RNA::CYP21A2,1,0.1
xgboost,stability_native,RNA::CYP27B1,1,0.1
xgboost,stability_native,RNA::CYP51A1,1,0.1
xgboost,stability_native,RNA::CYYR1,1,0.1
xgboost,stability_native,RNA::DCUN1D3,1,0.1
xgboost,stability_native,RNA::DDAH1,1,0.1
xgboost,stability_native,RNA::DDOST,1,0.1
xgboost,stability_native,RNA::DEGS2,1,0.1
xgboost,stability_native,RNA::DNALI1,1,0.1
xgboost,stability_native,RNA::DRD2,1,0.1
xgboost,stability_native,RNA::EEF1A1P9,10,1.0
xgboost,stability_native,RNA::ERGIC3,1,0.1
xgboost,stability_native,RNA::ERP44,1,0.1
xgboost,stability_native,RNA::FAF2,2,0.2
xgboost,stability_native,RNA::FAM124A,1,0.1
xgboost,stability_native,RNA::FAM133A,1,0.1
xgboost,stability_native,RNA::FAM190A,1,0.1
xgboost,stability_native,RNA::FAM24B,1,0.1
xgboost,stability_native,RNA::FAM65A,1,0.1
xgboost,stability_native,RNA::FBXO21,1,0.1
xgboost,stability_native,RNA::FCRLB,1,0.1
xgboost,stability_native,RNA::FGFBP2,1,0.1
xgboost,stability_native,RNA::FRG1B,1,0.1
xgboost,stability_native,RNA::FTHL3,5,0.5
xgboost,stability_native,RNA::G6PC2,3,0.3
xgboost,stability_native,RNA::GALNS,1,0.1
xgboost,stability_native,RNA::GALR1,1,0.1
xgboost,stability_native,RNA::GATA2,1,0.1
xgboost,stability_native,RNA::GBP7,1,0.1
xgboost,stability_native,RNA::GCSH,2,0.2
xgboost,stability_native,RNA::GGTLC1,1,0.1
xgboost,stability_native,RNA::GHDC,1,0.1
xgboost,stability_native,RNA::GMPS,1,0.1
xgboost,stability_native,RNA::GNG10,1,0.1
xgboost,stability_native,RNA::GOLGB1,1,0.1
xgboost,stability_native,RNA::GPR128,1,0.1
