dataset,branch,center,cap,condition,sensitivity_tolerance_mode,sensitivity_regret_tolerance,run_id,feature_count,locking_score,fold_locking_scores,score_sd,score_se,absolute_regret,relative_regret,eligible,eligibility_reason,fallback_added,pairwise_jaccard,mean_jaccard,selected,tie_break_path,strategy,tolerance_mode,regret_tolerance,eligibility_threshold,minimum_pool_size,locking_metric,seeds,software_version,configuration_hash
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.01,1,24,0.8802709515860274,,,,0.0021666149358536835,0.002455261446306479,True,absolute_regret_within_tolerance,False,"{""2"": 0.17073170731707318}",0.17073170731707318,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.01,2,24,0.8824375665218811,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""1"": 0.17073170731707318}",0.17073170731707318,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.01,3,24,0.8697590938521342,,,,0.012678472669746865,0.014367557718240553,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.01,4,24,0.8587064927176365,,,,0.02373107380424455,0.026892637739551754,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.01,5,24,0.8596915123237663,,,,0.022746054198114818,0.02577638924390783,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.02,1,24,0.8802709515860274,,,,0.0021666149358536835,0.002455261446306479,True,absolute_regret_within_tolerance,False,"{""2"": 0.17073170731707318, ""3"": 0.14285714285714285}",0.156794425087108,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.02,2,24,0.8824375665218811,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""1"": 0.17073170731707318, ""3"": 0.2972972972972973}",0.23401450230718523,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.02,3,24,0.8697590938521342,,,,0.012678472669746865,0.014367557718240553,True,absolute_regret_within_tolerance,False,"{""1"": 0.14285714285714285, ""2"": 0.2972972972972973}",0.22007722007722008,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.02,4,24,0.8587064927176365,,,,0.02373107380424455,0.026892637739551754,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mayo,reference,legacy_zero_truncated,absolute,0.02,5,24,0.8596915123237663,,,,0.022746054198114818,0.02577638924390783,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.0,1,47,0.8830315821748315,,,,0.010071578918649626,0.011277061102681995,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.0,2,47,0.8931031610934811,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,{},1.0,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.0,3,47,0.8913131099016475,,,,0.0017900511918336193,0.0020043050677840506,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.0,4,47,0.8866590745001999,,,,0.0064440865932812175,0.007215388853165995,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.0,5,47,0.880176876578836,,,,0.012926284514645059,0.014473450635667457,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.005,1,47,0.8830315821748315,,,,0.010071578918649626,0.011277061102681995,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.005,2,47,0.8931031610934811,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""3"": 0.3055555555555556}",0.3055555555555556,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.005,3,47,0.8913131099016475,,,,0.0017900511918336193,0.0020043050677840506,True,absolute_regret_within_tolerance,False,"{""2"": 0.3055555555555556}",0.3055555555555556,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.005,4,47,0.8866590745001999,,,,0.0064440865932812175,0.007215388853165995,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.005,5,47,0.880176876578836,,,,0.012926284514645059,0.014473450635667457,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.01,1,47,0.8830315821748315,,,,0.010071578918649626,0.011277061102681995,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.01,2,47,0.8931031610934811,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""3"": 0.3055555555555556, ""4"": 0.20512820512820512}",0.2553418803418803,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.01,3,47,0.8913131099016475,,,,0.0017900511918336193,0.0020043050677840506,True,absolute_regret_within_tolerance,False,"{""2"": 0.3055555555555556, ""4"": 0.323943661971831}",0.3147496087636933,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.01,4,47,0.8866590745001999,,,,0.0064440865932812175,0.007215388853165995,True,absolute_regret_within_tolerance,False,"{""2"": 0.20512820512820512, ""3"": 0.323943661971831}",0.26453593355001803,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.01,5,47,0.880176876578836,,,,0.012926284514645059,0.014473450635667457,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.02,1,47,0.8830315821748315,,,,0.010071578918649626,0.011277061102681995,True,absolute_regret_within_tolerance,False,"{""2"": 0.23684210526315788, ""3"": 0.20512820512820512, ""4"": 0.34285714285714286, ""5"": 0.22077922077922077}",0.2514016685069317,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.02,2,47,0.8931031610934811,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""1"": 0.23684210526315788, ""3"": 0.3055555555555556, ""4"": 0.20512820512820512, ""5"": 0.23684210526315788}",0.24609199280251912,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.02,3,47,0.8913131099016475,,,,0.0017900511918336193,0.0020043050677840506,True,absolute_regret_within_tolerance,False,"{""1"": 0.20512820512820512, ""2"": 0.3055555555555556, ""4"": 0.323943661971831, ""5"": 0.189873417721519}",0.2561252100942777,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.02,4,47,0.8866590745001999,,,,0.0064440865932812175,0.007215388853165995,True,absolute_regret_within_tolerance,False,"{""1"": 0.34285714285714286, ""2"": 0.20512820512820512, ""3"": 0.323943661971831, ""5"": 0.3055555555555556}",0.29437114137818365,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mount_sinai,high,legacy_zero_truncated,absolute,0.02,5,47,0.880176876578836,,,,0.012926284514645059,0.014473450635667457,True,absolute_regret_within_tolerance,False,"{""1"": 0.22077922077922077, ""2"": 0.23684210526315788, ""3"": 0.189873417721519, ""4"": 0.3055555555555556}",0.2382625748298633,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.0,1,27,0.8810099666767611,,,,0.004547941084014573,0.005135678925294123,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.0,2,28,0.8837527981578152,,,,0.0018051096029605418,0.0020383868600134204,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.0,3,26,0.8772349199589445,,,,0.008322987801831161,0.009398581085314559,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.0,4,28,0.8760808306312008,,,,0.009477077129574907,0.010701815258517279,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.0,5,32,0.8855579077607757,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,{},1.0,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.005,1,27,0.8810099666767611,,,,0.004547941084014573,0.005135678925294123,True,absolute_regret_within_tolerance,False,"{""2"": 0.1, ""5"": 0.18}",0.14,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.005,2,28,0.8837527981578152,,,,0.0018051096029605418,0.0020383868600134204,True,absolute_regret_within_tolerance,False,"{""1"": 0.1, ""5"": 0.30434782608695654}",0.20217391304347826,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.005,3,26,0.8772349199589445,,,,0.008322987801831161,0.009398581085314559,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,boruta_rf,mount_sinai,low,legacy_zero_truncated,absolute,0.005,4,28,0.8760808306312008,,,,0.009477077129574907,0.010701815258517279,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
